-2.	-2.	0	6.694897959183671e-7
-2.	-1.	0	0.000022316326530612243
-2.	0	0	-0.00022729591836734693
-2.	1.	0	-0.0068877551020408165
-2.	2.	0	0.06377551020408163265306122448979591836735
-1.	-2.	0	0.000022316326530612243
-1.	-1.	0	0.0011984693877551019
-1.	0	0	0.0068877551020408165
-1.	1.	0	-0.2551020408163265306122448979591836734694
0	-2.	0	-0.00022729591836734693
0	-1.	0	0.0068877551020408165
0	0	0	0.3826530612244897959183673469387755102041
1.	-2.	0	-0.0068877551020408165
1.	-1.	0	-0.2551020408163265306122448979591836734694
2.	-2.	0	0.06377551020408163265306122448979591836735